r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
69.600006,100,737.691729,-1.0,24.0,69.6,0.08,92.0,3.35,21.39,3.8,17.5,0.09,76.37,24.77,4.91,0.04,29.0,29.0,34.0,0.25
53.59999,100,739.480426,0.0,11.0,53.6,0.17,83.0,3.24,21.72,2.8,18.82,0.11,44.12,25.79,2.74,0.27,16.0,18.0,49.0,0.24
47.066654,100,741.459318,0.0,13.0,47.07,0.13,87.0,5.64,23.94,4.63,19.22,0.08,78.68,20.85,2.31,0.21,28.0,16.0,43.0,0.25
45.599987,100,743.684309,0.53,3.0,45.6,0.06,94.0,7.77,24.99,6.23,18.66,0.1,91.18,29.1,3.45,0.16,23.0,26.0,45.0,0.27
50.133324,100,745.776953,0.0,7.0,50.13,0.06,94.0,7.04,23.62,5.09,18.47,0.07,78.51,18.56,2.23,0.16,34.0,41.0,19.0,0.25
58.200012,100,747.583857,0.0,11.0,58.2,0.04,96.0,6.28,24.38,4.56,19.75,0.07,66.35,29.55,3.4,0.24,27.0,52.0,17.0,0.27
20.466663,100,749.145293,0.0,13.0,20.47,0.13,87.0,10.23,26.81,7.3,19.45,0.07,76.87,30.81,2.28,0.16,28.0,40.0,19.0,0.26
78.86668,100,750.929866,0.93,7.0,78.87,0.08,92.0,1.84,26.64,2.16,24.41,0.07,55.27,33.7,3.44,0.22,49.0,18.0,25.0,0.25
43.13332,100,752.709653,0.93,5.0,43.13,0.11,89.0,6.88,26.3,5.53,20.67,0.1,64.35,22.94,2.19,0.25,31.0,12.0,46.0,0.25
68.93333,100,754.757777,0.53,13.0,68.93,0.09,91.0,3.15,23.63,3.13,20.42,0.08,66.45,18.68,3.77,0.32,56.0,13.0,22.0,0.25
39.799995,100,756.550938,0.0,15.0,39.8,0.05,95.0,8.93,25.25,6.21,18.97,0.07,78.57,32.69,1.48,0.16,24.0,47.0,24.0,0.26
64.133316,100,758.382476,0.93,5.0,64.13,0.08,92.0,4.24,25.07,4.32,20.67,0.07,117.78,37.75,3.21,0.21,49.0,20.0,23.0,0.25
-3.8000004,100,760.220811,-1.0,24.0,-3.8,0.15,85.0,14.02,28.06,9.38,18.61,0.07,78.67,39.07,3.69,0.26,49.0,16.0,20.0,0.25
56.599995,100,761.821368,-1.0,24.0,56.6,0.12,88.0,4.31,22.79,3.45,19.25,0.08,43.0,10.12,4.29,0.24,50.0,20.0,18.0,0.24
34.466663,100,763.808289,0.0,9.0,34.47,0.15,85.0,7.27,28.34,5.01,23.27,0.06,59.95,24.41,2.21,0.53,67.0,18.0,0.0,0.26
63.33332,100,765.650562,0.8,1.0,63.33,0.08,92.0,4.37,20.44,3.85,16.5,0.09,33.36,20.37,2.28,0.43,59.0,33.0,0.0,0.24
54.666634,100,767.200183,0.53,9.0,54.67,0.11,89.0,4.93,24.06,5.13,18.88,0.05,79.91,37.42,3.03,0.4,35.0,54.0,0.0,0.24
12.933334,100,769.228258,-1.0,24.0,12.93,0.18,82.0,10.34,29.79,7.87,21.83,0.1,31.23,16.39,2.25,0.47,24.0,0.0,58.0,0.25
46.799984,100,771.053345,0.53,9.0,46.8,0.07,93.0,7.32,23.96,6.13,17.76,0.06,56.62,29.86,3.92,0.29,25.0,54.0,14.0,0.25
42.73333,100,772.878473,0.0,9.0,42.73,0.12,88.0,6.67,25.53,5.05,20.41,0.07,68.56,25.35,4.7,0.3,11.0,50.0,27.0,0.25
32.73333,100,774.65304,0.53,13.0,32.73,0.09,91.0,9.12,28.48,6.43,21.98,0.07,66.64,25.65,2.72,0.36,62.0,13.0,16.0,0.25
75.533356,100,776.894026,0.8,13.0,75.53,0.09,91.0,2.07,22.21,2.52,19.6,0.08,74.04,37.58,1.99,0.18,31.0,18.0,42.0,0.25
60.000023,100,778.713105,0.93,7.0,60.0,0.1,90.0,4.33,19.26,3.75,15.44,0.07,42.26,12.09,8.81,0.44,30.0,60.0,0.0,0.24
61.59999,100,780.710745,1.0,17.0,61.6,0.07,93.0,4.94,23.68,3.81,19.81,0.07,100.29,36.91,1.95,0.24,52.0,19.0,22.0,0.25
27.0,100,782.535686,1.0,3.0,27.0,0.07,93.0,10.52,28.0,6.71,21.2,0.08,40.9,28.16,3.45,0.4,37.0,56.0,0.0,0.26
68.86666,100,784.374531,0.8,15.0,68.87,0.09,91.0,3.16,23.4,3.96,19.36,0.09,69.45,32.23,3.63,0.15,33.0,19.0,39.0,0.25
44.866653,100,786.17194,0.0,17.0,44.87,0.11,89.0,6.58,24.8,5.62,19.1,0.08,100.06,30.22,3.15,0.12,37.0,21.0,31.0,0.24
66.99998,100,788.18558,1.0,9.0,67.0,0.12,88.0,2.53,22.48,3.05,19.34,0.09,43.23,19.58,2.42,0.08,29.0,35.0,24.0,0.23
41.13332,100,789.985459,0.0,3.0,41.13,0.12,88.0,6.94,23.76,5.65,18.05,0.07,77.01,35.65,2.64,0.08,36.0,25.0,27.0,0.25
48.866665,100,791.581627,0.93,15.0,48.87,0.09,91.0,6.46,25.58,5.22,20.29,0.08,90.0,37.83,2.4,0.1,33.0,22.0,36.0,0.26
38.06665,100,793.634238,0.53,11.0,38.07,0.09,91.0,8.24,30.96,6.65,24.2,0.11,84.92,30.85,3.51,0.53,18.0,0.0,73.0,0.25
67.46668,100,795.221408,1.0,11.0,67.47,0.05,95.0,4.56,22.4,3.64,18.67,0.09,60.86,25.17,2.23,0.15,23.0,27.0,45.0,0.25
28.79999,100,797.485337,0.53,13.0,28.8,0.16,84.0,8.0,29.76,7.5,22.19,0.07,54.81,15.55,1.98,0.48,61.0,0.0,23.0,0.26
63.799965,100,799.294455,-1.0,24.0,63.8,0.11,89.0,3.39,18.53,4.19,14.27,0.07,66.27,28.65,2.76,0.16,32.0,39.0,18.0,0.25
49.399975,100,801.147033,0.53,9.0,49.4,0.1,90.0,6.1,25.97,5.39,20.51,0.07,44.62,18.41,3.92,0.11,25.0,40.0,25.0,0.25
59.86665,100,802.952143,0.53,19.0,59.87,0.08,92.0,4.93,24.94,5.11,19.76,0.07,50.26,11.59,4.64,0.16,32.0,41.0,19.0,0.26
74.33334,100,804.520221,1.0,1.0,74.33,0.06,94.0,3.18,23.48,2.69,20.7,0.09,69.32,25.27,5.05,0.11,39.0,23.0,32.0,0.25
53.59998,100,806.379944,1.0,11.0,53.6,0.16,84.0,3.57,26.06,3.83,22.12,0.11,47.13,13.94,4.09,0.67,0.0,0.0,84.0,0.26
65.79999,100,808.44012,0.8,17.0,65.8,0.14,86.0,2.08,21.4,2.44,18.88,0.07,65.78,29.12,5.47,0.12,20.0,36.0,30.0,0.25
66.0,100,810.292572,0.93,19.0,66.0,0.09,91.0,3.64,19.8,3.25,16.46,0.09,28.92,14.53,4.61,0.07,32.0,34.0,25.0,0.24
71.86668,100,812.327732,0.93,9.0,71.87,0.08,92.0,2.98,23.11,3.32,19.74,0.05,95.99,31.9,2.39,0.36,50.0,42.0,0.0,0.26
75.2,100,814.400067,1.0,19.0,75.2,0.05,95.0,3.34,21.21,3.07,18.08,0.05,53.6,25.39,3.24,0.34,47.0,48.0,0.0,0.25
61.533314,100,816.239792,0.8,1.0,61.53,0.07,93.0,4.95,22.21,5.13,17.01,0.06,72.26,36.26,2.48,0.24,48.0,31.0,14.0,0.25
53.33331,100,818.055921,0.93,19.0,53.33,0.1,90.0,5.44,26.72,5.25,21.4,0.07,46.73,25.05,15.73,0.41,64.0,17.0,9.0,0.27
37.13331,100,819.674503,0.8,19.0,37.13,0.17,83.0,6.22,24.25,6.39,17.81,0.05,77.21,31.06,4.41,0.39,49.0,34.0,0.0,0.26
29.0,100,821.227599,-1.0,24.0,29.0,0.09,91.0,9.74,33.75,6.24,27.43,0.08,47.05,14.78,17.68,0.18,14.0,38.0,39.0,0.25
57.6,100,822.842259,1.0,13.0,57.6,0.07,93.0,5.58,29.85,4.56,25.2,0.08,37.49,16.16,2.55,0.37,52.0,0.0,41.0,0.23
71.53333,100,824.649795,0.93,17.0,71.53,0.09,91.0,2.73,26.82,2.75,23.98,0.09,32.95,12.76,8.09,0.22,19.0,23.0,49.0,0.27
47.39997,100,826.879197,-1.0,24.0,47.4,0.07,93.0,7.23,26.94,7.02,19.85,0.08,59.46,23.99,2.88,0.19,16.0,35.0,42.0,0.23
43.199974,100,829.126151,0.0,23.0,43.2,0.08,92.0,7.65,21.72,6.52,15.13,0.07,56.68,29.95,3.62,0.26,38.0,45.0,9.0,0.27
81.26668,100,830.956705,0.93,7.0,81.27,0.06,94.0,2.07,17.16,2.47,14.62,0.07,75.54,33.78,2.98,0.18,38.0,41.0,15.0,0.25
58.2,100,832.80123,-1.0,24.0,58.2,0.13,87.0,3.72,22.76,3.8,18.9,0.07,85.68,29.78,3.12,0.19,34.0,39.0,14.0,0.25
47.466637,100,834.854418,0.8,9.0,47.47,0.12,88.0,5.86,26.94,6.16,20.7,0.07,45.3,30.12,7.52,0.36,48.0,40.0,0.0,0.26
73.8,100,836.648852,-1.0,24.0,73.8,0.1,90.0,2.03,18.34,2.06,16.22,0.06,80.73,39.36,2.96,0.27,47.0,32.0,11.0,0.24
58.59997,100,838.697659,0.8,19.0,58.6,0.09,91.0,4.86,24.59,4.69,19.82,0.08,64.98,33.38,3.33,0.15,40.0,19.0,32.0,0.26
51.799965,100,840.52714,-1.0,24.0,51.8,0.09,91.0,5.98,24.09,5.82,18.2,0.07,37.91,21.52,4.1,0.17,26.0,44.0,21.0,0.25
37.99998,100,842.426672,0.53,23.0,38.0,0.1,90.0,8.0,26.61,7.5,19.04,0.07,79.47,37.44,1.74,0.27,17.0,54.0,19.0,0.26
73.06667,100,844.029793,0.8,17.0,73.07,0.06,94.0,3.38,23.6,3.7,19.83,0.07,87.65,31.51,3.07,0.12,37.0,37.0,20.0,0.25
58.866657,100,845.622744,0.93,17.0,58.87,0.14,86.0,3.29,26.82,3.58,23.16,0.09,64.51,32.17,2.68,0.35,45.0,0.0,41.0,0.25
53.66666,100,847.609627,0.53,5.0,53.67,0.11,89.0,5.1,28.46,3.98,24.4,0.08,56.4,35.28,1.64,0.4,54.0,0.0,35.0,0.24
54.133297,100,849.432682,0.53,21.0,54.13,0.04,96.0,6.92,25.3,6.38,18.85,0.07,96.82,36.64,2.08,0.18,26.0,48.0,22.0,0.24
72.06668,100,851.733777,0.53,23.0,72.07,0.09,91.0,2.64,23.1,2.84,20.18,0.08,93.08,26.09,12.14,0.19,42.0,16.0,33.0,0.24
45.0,100,853.566686,0.0,19.0,45.0,0.12,88.0,6.28,20.41,4.17,16.16,0.08,30.87,9.57,4.34,0.11,32.0,35.0,21.0,0.26
62.733326,100,855.401183,0.53,19.0,62.73,0.06,94.0,5.03,25.1,4.88,20.15,0.08,43.5,24.99,2.83,0.3,58.0,15.0,21.0,0.25
35.26666,100,857.190269,0.93,13.0,35.27,0.15,85.0,7.13,24.99,5.65,19.29,0.05,95.1,26.45,2.38,0.39,50.0,35.0,0.0,0.24
30.666645,100,859.012146,0.8,7.0,30.67,0.12,88.0,8.73,26.63,7.19,19.36,0.08,87.62,25.85,2.09,0.13,33.0,19.0,36.0,0.24
43.33333,100,861.234387,0.0,3.0,43.33,0.08,92.0,7.63,28.44,5.52,22.83,0.1,49.17,32.39,2.71,0.32,26.0,11.0,55.0,0.26
72.60001,100,863.030243,1.0,21.0,72.6,0.04,96.0,4.03,20.56,3.4,17.1,0.06,123.64,40.0,1.48,0.4,39.0,57.0,0.0,0.24
69.60002,100,864.865046,0.0,11.0,69.6,0.08,92.0,3.35,22.6,2.61,19.91,0.08,73.52,17.68,3.46,0.12,21.0,37.0,34.0,0.26
53.99996,100,866.942856,0.8,21.0,54.0,0.06,94.0,6.43,26.83,6.17,20.6,0.07,41.78,26.71,3.26,0.34,61.0,20.0,13.0,0.25
62.26664,100,868.744286,0.53,1.0,62.27,0.09,91.0,4.25,20.85,4.43,16.33,0.09,14.37,8.56,4.54,0.47,27.0,64.0,0.0,0.26
45.53332,100,870.51278,0.53,9.0,45.53,0.09,91.0,7.01,26.5,5.58,20.84,0.09,73.68,29.04,2.86,0.26,12.0,32.0,47.0,0.24
31.666649,100,872.099785,-1.0,24.0,31.67,0.11,89.0,8.81,26.51,7.19,19.24,0.09,73.66,40.75,5.82,0.22,19.0,21.0,49.0,0.24
62.0,100,874.108274,1.0,21.0,62.0,0.11,89.0,3.7,26.51,2.62,23.84,0.05,38.52,16.16,2.55,0.67,0.0,89.0,0.0,0.25
53.06666,100,875.669765,0.8,13.0,53.07,0.08,92.0,6.04,23.46,5.24,18.13,0.09,36.71,13.31,6.23,0.2,44.0,31.0,17.0,0.22
45.533333,100,877.462479,-1.0,24.0,45.53,0.14,86.0,5.62,27.98,4.53,23.35,0.11,71.0,23.22,4.18,0.54,0.0,16.0,70.0,0.23
71.466675,100,879.508954,1.0,1.0,71.47,0.07,93.0,3.34,23.11,2.77,20.26,0.08,70.45,30.09,3.65,0.15,40.0,19.0,34.0,0.22
57.866684,100,881.336333,0.93,13.0,57.87,0.14,86.0,3.47,20.08,3.28,16.72,0.07,50.71,31.54,2.97,0.03,27.0,31.0,28.0,0.24
58.3333,100,883.14893,0.8,3.0,58.33,0.11,89.0,4.31,23.89,4.94,18.88,0.07,79.38,24.08,1.82,0.27,17.0,53.0,19.0,0.24
45.79998,100,884.978768,0.0,15.0,45.8,0.11,89.0,6.43,26.25,5.56,20.61,0.08,31.26,11.17,5.93,0.1,31.0,36.0,22.0,0.23
49.266674,100,886.601626,-1.0,24.0,49.27,0.12,88.0,5.56,24.09,4.15,19.86,0.07,48.46,17.71,3.41,0.42,32.0,56.0,0.0,0.23
39.133316,100,888.892984,0.0,9.0,39.13,0.15,85.0,6.45,28.25,5.46,22.71,0.09,39.39,25.55,1.94,0.36,0.0,39.0,46.0,0.25
63.93331,100,890.748309,0.53,19.0,63.93,0.05,95.0,5.12,20.6,5.24,15.31,0.06,107.12,37.05,1.89,0.41,37.0,58.0,0.0,0.25
78.73336,100,892.83687,0.93,1.0,78.73,0.05,95.0,2.78,23.94,3.47,20.36,0.11,52.51,24.89,2.53,0.19,17.0,34.0,44.0,0.26
80.866684,100,895.143644,1.0,19.0,80.87,0.06,94.0,2.14,19.97,2.59,17.32,0.06,60.73,32.21,1.68,0.44,62.0,32.0,0.0,0.26
5.5333357,100,896.822317,-1.0,24.0,5.53,0.11,89.0,13.21,23.71,9.13,14.52,0.07,90.13,35.57,2.88,0.34,44.0,45.0,0.0,0.26
42.333317,100,898.620918,0.93,9.0,42.33,0.11,89.0,7.01,29.53,6.01,23.44,0.08,77.4,20.06,4.1,0.36,0.0,48.0,41.0,0.26
70.06667,100,900.650814,0.93,9.0,70.07,0.1,90.0,2.66,22.23,2.77,19.38,0.08,81.21,31.96,3.63,0.13,32.0,20.0,38.0,0.25
58.600006,100,902.500168,0.93,17.0,58.6,0.1,90.0,4.57,20.61,3.5,17.02,0.09,43.58,13.87,3.83,0.2,45.0,27.0,18.0,0.26
60.866653,100,904.595839,0.93,19.0,60.87,0.11,89.0,3.89,23.64,4.44,19.1,0.1,22.27,8.09,2.47,0.28,17.0,18.0,54.0,0.26
57.799995,100,906.729654,1.0,3.0,57.8,0.11,89.0,4.4,20.7,3.66,16.97,0.07,30.8,12.81,3.58,0.46,28.0,61.0,0.0,0.25
59.066647,100,908.555153,0.53,17.0,59.07,0.08,92.0,5.07,21.95,4.95,16.91,0.09,68.54,25.91,2.62,0.08,33.0,35.0,24.0,0.26
37.99999,100,910.436976,0.8,5.0,38.0,0.06,94.0,8.98,27.41,6.37,20.98,0.06,78.39,31.87,2.24,0.18,14.0,40.0,40.0,0.26
70.33333,100,912.291075,1.0,9.0,70.33,0.1,90.0,2.61,23.93,2.66,21.18,0.09,52.86,28.79,3.15,0.42,7.0,19.0,64.0,0.25
4.333333,100,913.9263,0.53,5.0,4.33,0.09,91.0,13.8,29.62,9.31,20.22,0.09,79.98,37.58,3.17,0.23,30.0,15.0,46.0,0.26
43.399994,100,916.004179,0.93,1.0,43.4,0.14,86.0,5.99,28.01,4.79,23.12,0.1,56.49,24.28,1.72,0.51,20.0,0.0,66.0,0.25
73.000015,100,917.615275,0.93,3.0,73.0,0.06,94.0,3.39,20.86,3.82,16.98,0.06,72.53,26.22,5.06,0.37,42.0,52.0,0.0,0.25
53.799976,100,919.506516,0.8,15.0,53.8,0.09,91.0,5.65,29.61,5.19,24.33,0.08,82.85,34.5,4.3,0.15,23.0,24.0,44.0,0.26
60.199986,100,921.283841,0.93,15.0,60.2,0.09,91.0,4.59,24.5,4.86,19.56,0.08,43.99,28.15,3.44,0.11,32.0,37.0,22.0,0.26
39.799976,100,923.373449,0.8,23.0,39.8,0.13,87.0,6.9,26.0,6.81,19.1,0.09,54.13,19.7,3.1,0.22,46.0,17.0,24.0,0.25
45.999973,100,925.283557,0.53,1.0,46.0,0.1,90.0,6.67,22.97,6.36,16.53,0.08,48.7,13.4,4.91,0.01,29.0,30.0,31.0,0.25
67.00001,100,927.381942,0.0,7.0,67.0,0.07,93.0,4.06,24.23,3.61,20.54,0.08,49.27,25.01,2.62,0.44,31.0,62.0,0.0,0.27
70.06665,100,928.990813,1.0,19.0,70.07,0.09,91.0,2.97,19.58,3.19,16.33,0.06,103.26,41.27,2.67,0.25,29.0,48.0,14.0,0.27
53.39998,100,931.089343,0.93,3.0,53.4,0.13,87.0,4.55,27.99,5.03,22.87,0.08,37.43,14.82,2.16,0.21,19.0,22.0,46.0,0.26
55.866642,100,932.720759,0.53,3.0,55.87,0.06,94.0,6.13,23.14,6.12,16.94,0.08,33.43,10.04,7.25,0.18,45.0,29.0,20.0,0.26
44.333332,100,934.585681,0.0,17.0,44.33,0.07,93.0,7.72,30.71,5.56,25.03,0.12,39.42,21.68,0.45,0.67,0.0,0.0,93.0,0.27
29.799994,100,936.212596,0.0,11.0,29.8,0.09,91.0,9.6,27.82,6.77,20.97,0.08,57.02,31.86,2.49,0.2,36.0,14.0,41.0,0.27
40.933308,100,938.08309,0.0,5.0,40.93,0.06,94.0,8.51,32.23,7.31,24.81,0.1,56.73,25.47,2.35,0.48,26.0,0.0,68.0,0.27
68.599976,100,940.386401,0.53,3.0,68.6,0.03,97.0,4.93,25.76,4.79,20.89,0.09,39.79,9.87,3.2,0.17,16.0,40.0,41.0,0.25
60.399956,100,942.29328,-1.0,24.0,60.4,0.06,94.0,5.4,22.13,5.59,16.49,0.06,67.69,22.98,4.79,0.41,36.0,58.0,0.0,0.29
49.266644,100,944.335464,0.53,21.0,49.27,0.11,89.0,5.84,24.82,5.87,18.9,0.06,68.28,25.73,2.27,0.39,37.0,52.0,0.0,0.27
56.66667,100,946.147563,-1.0,24.0,56.67,0.07,93.0,5.73,23.23,4.03,19.14,0.06,73.92,34.47,2.48,0.37,51.0,42.0,0.0,0.27
84.533356,100,947.698986,0.93,21.0,84.53,0.06,94.0,1.55,21.99,1.83,20.09,0.07,35.07,30.65,3.83,0.4,37.0,57.0,0.0,0.25
57.799976,100,949.920138,0.8,19.0,57.8,0.09,91.0,4.99,29.05,5.01,23.96,0.09,69.77,35.37,3.41,0.36,49.0,0.0,42.0,0.25
66.33331,100,951.771684,0.53,3.0,66.33,0.05,95.0,4.74,20.49,5.21,15.22,0.05,76.39,35.42,2.8,0.16,34.0,42.0,19.0,0.25
29.199982,100,953.780796,-1.0,24.0,29.2,0.08,92.0,9.93,28.33,7.12,21.13,0.08,60.67,32.94,3.21,0.24,48.0,15.0,29.0,0.25
61.199966,100,955.803675,0.53,7.0,61.2,0.06,94.0,5.28,22.48,5.35,17.06,0.07,47.56,18.94,3.69,0.46,65.0,29.0,0.0,0.26
64.733345,100,957.601449,0.93,1.0,64.73,0.09,91.0,3.85,20.51,4.04,16.4,0.08,75.58,16.84,2.64,0.23,26.0,48.0,17.0,0.25
50.199974,100,959.196369,0.8,9.0,50.2,0.1,90.0,5.97,26.42,5.06,21.31,0.06,103.08,39.63,2.63,0.17,44.0,21.0,25.0,0.24
65.13333,100,960.782656,1.0,23.0,65.13,0.13,87.0,2.53,25.49,2.42,22.97,0.11,45.19,22.03,3.27,0.5,22.0,0.0,65.0,0.26
30.799992,100,962.385044,-1.0,24.0,30.8,0.11,89.0,8.96,30.69,6.39,24.22,0.07,58.22,13.19,4.54,0.23,48.0,17.0,24.0,0.25
47.46664,100,964.210838,0.53,13.0,47.47,0.08,92.0,6.96,31.14,6.85,24.22,0.07,46.42,37.78,2.01,0.48,66.0,0.0,26.0,0.27
65.999985,100,966.024409,0.8,21.0,66.0,0.09,91.0,3.64,23.46,4.05,19.32,0.09,39.09,13.84,5.48,0.15,33.0,19.0,39.0,0.23
36.799988,100,968.063654,0.93,9.0,36.8,0.08,92.0,8.7,26.7,6.09,20.54,0.07,48.96,18.14,5.2,0.38,53.0,39.0,0.0,0.26
70.8,100,969.89446,1.0,3.0,70.8,0.03,97.0,4.59,22.14,3.52,18.56,0.06,88.94,29.24,3.37,0.36,44.0,53.0,0.0,0.26
62.06665,100,971.738717,0.8,23.0,62.07,0.07,93.0,4.86,24.86,4.68,20.09,0.1,66.18,20.03,3.06,0.27,18.0,20.0,55.0,0.26
71.60001,100,973.973845,0.8,23.0,71.6,0.1,90.0,2.4,22.16,3.0,19.07,0.09,71.39,27.05,2.5,0.3,16.0,18.0,56.0,0.27
74.13334,100,975.783835,1.0,15.0,74.13,0.08,92.0,2.61,16.87,2.24,14.57,0.06,79.08,27.74,2.96,0.27,39.0,45.0,8.0,0.25
40.59999,100,977.75545,1.0,23.0,40.6,0.07,93.0,8.32,28.22,5.91,22.22,0.09,45.7,24.07,2.95,0.42,11.0,12.0,70.0,0.27
39.466663,100,979.565618,-1.0,24.0,39.47,0.1,90.0,7.76,22.88,5.41,17.38,0.09,58.88,21.8,4.01,0.41,55.0,35.0,0.0,0.28
81.73337,100,981.35366,1.0,21.0,81.73,0.04,96.0,2.6,25.55,3.18,22.31,0.06,37.35,25.15,3.59,0.35,50.0,46.0,0.0,0.26
70.26667,100,983.1358,1.0,1.0,70.27,0.06,94.0,3.83,36.12,3.93,32.13,0.07,19.55,6.92,71.34,0.38,25.0,61.0,8.0,0.27
15.133334,100,984.948424,0.0,7.0,15.13,0.11,89.0,11.6,28.78,7.64,21.08,0.06,52.5,14.54,2.91,0.58,78.0,11.0,0.0,0.26
53.60001,100,987.002421,0.0,17.0,53.6,0.14,86.0,4.21,21.97,3.46,18.44,0.07,61.85,18.47,3.08,0.3,54.0,17.0,15.0,0.26
73.866684,100,989.109919,1.0,13.0,73.87,0.04,96.0,3.83,20.34,3.14,17.1,0.09,65.9,32.05,2.56,0.03,30.0,34.0,32.0,0.26
63.866653,100,990.707744,0.93,13.0,63.87,0.02,98.0,5.92,23.45,5.77,17.61,0.07,68.72,21.93,2.98,0.16,44.0,34.0,20.0,0.27
22.333332,100,992.477901,0.53,17.0,22.33,0.15,85.0,9.41,30.93,7.94,22.87,0.12,39.28,10.16,3.57,0.67,0.0,0.0,85.0,0.27
42.399982,100,994.31594,1.0,11.0,42.4,0.14,86.0,6.16,24.99,5.36,19.56,0.07,92.75,33.55,1.76,0.33,16.0,14.0,56.0,0.24
60.466637,100,996.354188,1.0,13.0,60.47,0.05,95.0,5.66,25.97,5.21,20.69,0.07,67.88,28.63,2.47,0.51,72.0,23.0,0.0,0.25
68.86665,100,998.401878,0.53,13.0,68.87,0.03,97.0,4.89,22.72,5.05,17.61,0.06,98.77,33.09,2.12,0.21,33.0,47.0,17.0,0.25
71.33335,100,1000.189464,0.93,7.0,71.33,0.06,94.0,3.66,20.85,3.88,16.91,0.05,70.48,30.99,2.11,0.45,64.0,30.0,0.0,0.26
54.333313,100,1002.001011,0.93,17.0,54.33,0.05,95.0,6.63,27.27,5.66,21.54,0.08,51.94,40.66,2.51,0.17,47.0,23.0,25.0,0.26
49.39999,100,1003.57828,-1.0,24.0,49.4,0.13,87.0,5.24,24.03,5.2,18.74,0.09,38.53,12.41,3.96,0.18,14.0,36.0,37.0,0.25
54.799957,100,1005.584444,-1.0,24.0,54.8,0.14,86.0,4.0,27.79,5.0,22.7,0.09,44.82,20.04,1.81,0.22,19.0,20.0,47.0,0.25
57.33332,100,1007.601394,0.0,11.0,57.33,0.09,91.0,5.07,20.74,4.07,16.62,0.05,97.19,27.18,2.14,0.26,49.0,29.0,13.0,0.26
72.73335,100,1009.388383,0.8,17.0,72.73,0.01,99.0,4.83,23.92,4.32,19.52,0.09,79.53,26.94,3.84,0.09,28.0,29.0,42.0,0.25
65.19998,100,1011.21467,0.8,13.0,65.2,0.09,91.0,3.77,24.17,3.6,20.51,0.06,65.16,28.84,2.69,0.23,50.0,23.0,18.0,0.27
50.866646,100,1013.015328,0.8,3.0,50.87,0.07,93.0,6.67,26.89,5.65,21.16,0.08,64.84,32.94,3.17,0.32,11.0,56.0,26.0,0.28
78.8,100,1014.626938,0.8,9.0,78.8,0.07,93.0,2.16,22.37,2.55,19.76,0.05,83.73,35.1,2.74,0.39,38.0,55.0,0.0,0.26
58.999973,100,1016.444206,0.8,9.0,59.0,0.09,91.0,4.79,29.21,4.84,24.31,0.06,62.33,23.04,3.08,0.49,67.0,24.0,0.0,0.27
65.399994,100,1018.524983,0.8,21.0,65.4,0.05,95.0,4.88,25.14,4.63,20.42,0.09,38.6,10.26,6.1,0.13,32.0,41.0,22.0,0.26
59.333324,100,1020.590209,0.8,3.0,59.33,0.06,94.0,5.57,22.98,4.95,17.96,0.07,91.57,29.48,2.84,0.18,46.0,28.0,20.0,0.28
39.59998,100,1022.364799,0.0,7.0,39.6,0.06,94.0,8.72,24.53,6.97,17.49,0.07,39.52,18.89,8.02,0.38,41.0,53.0,0.0,0.26
66.933304,100,1024.178838,-1.0,24.0,66.93,0.07,93.0,4.08,24.6,4.52,19.98,0.1,37.41,22.87,3.42,0.18,34.0,17.0,42.0,0.26
45.799995,100,1025.970131,-1.0,24.0,45.8,0.11,89.0,6.43,25.18,5.22,19.89,0.07,63.52,25.21,2.09,0.1,32.0,35.0,22.0,0.27
73.66669,100,1027.538592,-1.0,24.0,73.67,0.07,93.0,2.99,23.01,3.21,19.72,0.08,84.49,27.34,2.42,0.12,36.0,20.0,37.0,0.26
53.266666,100,1029.110984,0.93,3.0,53.27,0.18,82.0,2.96,24.55,2.97,21.51,0.07,35.8,8.35,4.21,0.18,20.0,42.0,20.0,0.26
54.266647,100,1030.698177,-1.0,24.0,54.27,0.1,90.0,5.29,29.23,5.44,23.71,0.07,58.63,18.12,2.74,0.15,22.0,42.0,26.0,0.25
76.33334,100,1032.293144,1.0,5.0,76.33,0.09,91.0,1.93,26.21,2.29,23.82,0.1,44.59,19.12,3.37,0.51,0.0,22.0,69.0,0.26
73.0,100,1033.864359,1.0,17.0,73.0,0.08,92.0,2.79,27.93,3.43,24.41,0.09,89.17,34.94,3.95,0.36,49.0,0.0,43.0,0.25
52.133316,100,1035.670707,0.53,13.0,52.13,0.09,91.0,5.92,29.69,5.57,24.04,0.07,60.82,35.49,3.43,0.51,69.0,0.0,22.0,0.26
85.60002,100,1037.240764,0.8,13.0,85.6,0.04,96.0,2.0,23.13,2.33,20.73,0.07,99.89,33.1,2.64,0.26,55.0,23.0,18.0,0.25
56.13333,100,1039.095978,0.53,11.0,56.13,0.07,93.0,5.82,29.67,4.73,24.86,0.09,54.97,26.89,4.86,0.37,0.0,42.0,51.0,0.25
46.39999,100,1040.641896,0.93,13.0,46.4,0.08,92.0,7.13,26.47,5.6,20.8,0.07,47.29,23.88,2.54,0.41,57.0,35.0,0.0,0.27
