r,l,t,reward_step,action,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_processing_latency,avg_rtt,avg_dl,avg_ul,avg_jitter,gini,telia_requests,telenor_requests,ice_requests,executionTime
75.482574,100,834.733035,0.82,9.0,75.48,0.08,92.0,3.21,23.13,3.52,19.54,0.07,37.61,18.3,5.33,0.16,34.0,40.0,18.0,0.27
80.49214,100,836.656526,0.9,19.0,80.49,0.06,94.0,7.4,20.09,5.48,14.51,0.1,33.03,17.6,2.39,0.36,51.0,43.0,0.0,0.25
63.05383,100,839.009806,0.83,19.0,63.05,0.14,86.0,8.33,25.86,7.15,18.63,0.08,82.78,27.3,4.44,0.15,29.0,19.0,38.0,0.28
90.51157,100,840.665263,0.86,1.0,90.51,0.01,99.0,3.4,19.08,3.56,15.45,0.07,50.1,22.53,4.44,0.18,39.0,43.0,17.0,0.27
62.03653,100,842.455987,0.76,19.0,62.04,0.14,86.0,9.2,28.69,5.92,22.7,0.07,76.2,26.06,2.26,0.22,47.0,20.0,19.0,0.29
74.865204,100,844.298087,-1.0,24.0,74.87,0.08,92.0,5.38,24.73,5.18,19.43,0.12,57.37,22.12,2.64,0.28,19.0,17.0,56.0,0.26
72.72409,100,846.150155,0.85,15.0,72.72,0.09,91.0,6.75,25.36,5.49,19.78,0.09,48.84,18.52,5.37,0.2,30.0,17.0,44.0,0.25
70.12798,100,847.980799,0.79,21.0,70.13,0.1,90.0,10.36,27.22,7.81,19.36,0.05,82.23,35.93,3.35,0.43,32.0,58.0,0.0,0.27
68.65793,100,849.574794,0.84,9.0,68.66,0.11,89.0,10.65,26.09,7.13,18.9,0.05,83.37,42.31,2.68,0.4,53.0,36.0,0.0,0.26
69.446266,100,851.863324,0.79,9.0,69.45,0.1,90.0,6.8,29.03,5.33,23.62,0.07,52.7,32.04,3.27,0.13,42.0,24.0,24.0,0.25
79.172356,100,853.719623,0.89,1.0,79.17,0.07,93.0,4.65,18.55,3.42,15.05,0.07,80.86,26.25,2.46,0.11,35.0,37.0,21.0,0.27
70.58201,100,855.323623,0.84,13.0,70.58,0.1,90.0,7.69,26.01,6.69,19.24,0.07,100.83,22.83,4.1,0.24,50.0,18.0,22.0,0.27
66.05201,100,857.136426,0.81,1.0,66.05,0.12,88.0,4.18,28.02,4.63,23.3,0.09,55.79,21.78,5.82,0.2,19.0,24.0,45.0,0.25
78.08165,100,859.024124,0.74,17.0,78.08,0.06,94.0,6.77,26.22,5.32,20.81,0.09,17.63,9.31,5.3,0.16,29.0,21.0,44.0,0.27
71.85318,100,860.84755,0.86,7.0,71.85,0.09,91.0,10.33,27.65,7.8,19.74,0.11,36.69,17.1,3.31,0.33,15.0,16.0,60.0,0.27
75.166824,100,862.448964,0.82,5.0,75.17,0.08,92.0,5.08,23.95,3.45,20.41,0.09,70.62,26.35,1.97,0.22,29.0,16.0,47.0,0.28
67.38484,100,864.649419,0.79,11.0,67.38,0.11,89.0,7.15,29.51,6.07,23.35,0.09,29.67,33.45,2.21,0.2,20.0,22.0,47.0,0.25
84.15829,100,866.66981,0.89,13.0,84.16,0.04,96.0,7.35,20.52,5.41,15.04,0.07,59.41,17.27,3.58,0.36,52.0,44.0,0.0,0.24
76.27906,100,868.690971,0.88,7.0,76.28,0.08,92.0,6.53,21.06,4.46,16.54,0.06,62.09,23.63,3.04,0.36,43.0,49.0,0.0,0.26
70.61146,100,870.738976,0.88,13.0,70.61,0.11,89.0,6.25,20.84,4.78,16.0,0.07,103.08,36.15,1.93,0.19,28.0,43.0,18.0,0.27
76.223465,100,872.567857,0.85,21.0,76.22,0.08,92.0,4.11,21.2,4.67,16.46,0.07,44.67,14.02,2.87,0.22,27.0,48.0,17.0,0.26
65.40079,100,874.414507,-1.0,24.0,65.4,0.13,87.0,6.62,24.62,5.75,18.8,0.07,45.3,25.6,3.15,0.37,48.0,39.0,0.0,0.27
71.830315,100,876.030234,0.83,23.0,71.83,0.1,90.0,4.42,22.7,3.43,19.16,0.11,55.4,23.92,3.61,0.17,15.0,37.0,38.0,0.28
72.77974,100,878.290288,0.77,5.0,72.78,0.08,92.0,7.18,30.15,5.91,24.15,0.09,45.24,34.77,2.42,0.2,22.0,21.0,49.0,0.29
82.024956,100,879.881328,0.86,3.0,82.02,0.05,95.0,5.73,21.06,5.82,15.18,0.07,59.67,19.58,3.15,0.38,54.0,41.0,0.0,0.26
64.27379,100,881.936852,0.85,7.0,64.27,0.13,87.0,3.03,27.72,3.79,23.84,0.09,35.71,30.14,1.04,0.15,39.0,19.0,29.0,0.24
74.95655,100,884.011254,0.85,9.0,74.96,0.09,91.0,2.07,19.5,2.45,16.97,0.09,29.38,18.01,4.96,0.08,24.0,32.0,35.0,0.25
70.47294,100,885.608252,0.8,3.0,70.47,0.1,90.0,14.13,26.3,9.42,16.82,0.06,66.28,19.73,4.77,0.24,27.0,48.0,15.0,0.26
56.38055,100,887.46299,-1.0,24.0,56.38,0.17,83.0,8.02,28.7,6.54,22.07,0.09,70.86,24.05,3.06,0.37,37.0,0.0,46.0,0.26
75.542656,100,889.521964,0.85,15.0,75.54,0.08,92.0,2.68,22.97,2.66,20.24,0.07,76.15,22.68,4.89,0.22,49.0,18.0,25.0,0.25
83.4968,100,891.323904,0.88,21.0,83.5,0.04,96.0,6.4,22.17,4.59,17.5,0.08,50.19,16.36,3.97,0.16,44.0,31.0,21.0,0.26
69.17039,100,893.334565,0.86,13.0,69.17,0.11,89.0,5.37,24.71,5.62,19.01,0.08,46.0,15.93,12.05,0.1,33.0,21.0,35.0,0.27
79.873604,100,894.942744,-1.0,24.0,79.87,0.06,94.0,5.97,21.66,4.62,16.98,0.07,68.42,30.01,3.86,0.33,47.0,47.0,0.0,0.24
63.51657,100,896.797122,-1.0,24.0,63.52,0.13,87.0,7.91,29.8,6.38,23.31,0.11,55.36,31.51,3.86,0.54,16.0,0.0,71.0,0.28
72.45684,100,898.615525,0.83,15.0,72.46,0.09,91.0,8.75,26.06,6.37,19.6,0.09,23.93,10.15,4.47,0.2,14.0,36.0,41.0,0.25
64.57376,100,900.21453,0.85,13.0,64.57,0.14,86.0,2.95,21.64,3.05,18.49,0.1,46.81,10.54,0.65,0.16,30.0,18.0,38.0,0.25
66.172676,100,902.280765,0.79,19.0,66.17,0.11,89.0,13.93,32.76,9.35,23.33,0.08,39.34,20.79,4.11,0.19,20.0,46.0,23.0,0.27
79.67083,100,904.365067,0.82,7.0,79.67,0.06,94.0,6.43,22.18,5.34,16.77,0.08,38.4,14.94,5.92,0.43,61.0,33.0,0.0,0.27
82.0441,100,906.179481,0.85,1.0,82.04,0.05,95.0,3.44,21.02,3.9,17.03,0.08,40.96,24.12,3.28,0.42,60.0,35.0,0.0,0.27
81.456276,100,908.002439,0.83,23.0,81.46,0.04,96.0,8.98,27.25,6.74,20.42,0.09,48.21,26.32,3.16,0.14,38.0,39.0,19.0,0.27
76.35389,100,909.827773,0.83,19.0,76.35,0.07,93.0,5.72,25.79,5.78,19.91,0.1,79.96,31.31,1.38,0.33,17.0,15.0,61.0,0.24
79.73243,100,911.434327,0.82,19.0,79.73,0.05,95.0,6.27,26.83,6.42,20.32,0.09,34.31,16.91,4.04,0.22,52.0,22.0,21.0,0.25
61.426235,100,913.245559,0.84,19.0,61.43,0.14,86.0,8.47,30.39,7.03,23.26,0.09,51.11,25.67,2.99,0.4,35.0,0.0,51.0,0.23
73.22717,100,914.833663,0.83,1.0,73.23,0.09,91.0,5.58,24.04,4.51,19.47,0.06,89.31,22.46,4.86,0.42,58.0,33.0,0.0,0.24
69.94473,100,916.42044,0.83,19.0,69.94,0.1,90.0,3.66,27.7,3.72,23.91,0.07,39.3,19.73,3.12,0.53,71.0,0.0,19.0,0.24
65.92971,100,918.249188,0.77,11.0,65.93,0.12,88.0,4.5,28.35,5.03,23.25,0.07,46.43,17.57,3.91,0.15,21.0,41.0,26.0,0.24
77.982956,100,920.076228,0.8,3.0,77.98,0.06,94.0,6.3,26.47,6.25,20.15,0.07,29.57,13.67,2.56,0.16,33.0,42.0,19.0,0.25
68.99723,100,922.256696,0.8,7.0,69.0,0.11,89.0,8.45,25.18,5.96,19.15,0.07,93.59,29.25,1.95,0.28,52.0,15.0,22.0,0.25
72.201485,100,924.709661,0.82,9.0,72.2,0.09,91.0,10.03,26.73,7.33,19.34,0.06,37.05,20.02,3.16,0.42,34.0,57.0,0.0,0.3
85.93987,100,926.594722,0.84,21.0,85.94,0.02,98.0,9.96,25.53,7.91,17.55,0.08,70.02,31.74,1.99,0.2,29.0,49.0,20.0,0.32
78.49865,100,928.964286,0.85,7.0,78.5,0.06,94.0,5.43,25.16,5.21,19.87,0.07,48.04,18.44,4.92,0.24,54.0,20.0,20.0,0.26
74.54742,100,930.77718,0.87,17.0,74.55,0.09,91.0,6.9,20.57,6.21,14.29,0.08,75.35,30.22,4.09,0.19,37.0,40.0,14.0,0.29
69.24349,100,932.367622,0.82,19.0,69.24,0.11,89.0,5.21,24.51,5.48,18.97,0.07,77.54,34.93,3.44,0.26,52.0,17.0,20.0,0.26
67.55995,100,934.146879,0.8,1.0,67.56,0.11,89.0,8.0,29.04,5.43,23.53,0.07,83.6,33.06,2.54,0.47,63.0,0.0,26.0,0.25
85.34673,100,936.392919,0.84,1.0,85.35,0.03,97.0,1.43,22.32,1.65,20.6,0.07,31.96,11.02,3.64,0.14,41.0,36.0,20.0,0.23
74.93917,100,938.208105,0.87,9.0,74.94,0.09,91.0,4.74,19.54,4.92,14.55,0.07,84.1,27.07,5.34,0.22,37.0,42.0,12.0,0.25
68.90079,100,940.685775,0.86,3.0,68.9,0.11,89.0,4.63,25.43,5.06,20.29,0.09,61.46,26.45,5.39,0.25,27.0,14.0,48.0,0.26
83.8675,100,942.307222,0.92,7.0,83.87,0.04,96.0,10.83,21.25,7.73,13.44,0.07,64.18,20.49,5.43,0.36,44.0,52.0,0.0,0.24
65.73006,100,943.85655,0.75,5.0,65.73,0.12,88.0,5.33,28.89,5.32,23.48,0.09,57.57,21.92,2.77,0.37,39.0,0.0,49.0,0.27
67.63339,100,945.454946,0.84,7.0,67.63,0.11,89.0,3.42,28.84,3.68,25.08,0.08,56.14,39.51,0.86,0.42,56.0,0.0,33.0,0.24
72.65804,100,947.047163,0.77,1.0,72.66,0.08,92.0,8.79,30.46,6.25,24.15,0.06,53.59,22.27,3.15,0.36,43.0,49.0,0.0,0.25
66.85689,100,949.0893,0.82,23.0,66.86,0.12,88.0,2.83,25.83,2.7,23.05,0.09,57.7,26.11,4.69,0.17,23.0,21.0,44.0,0.25
78.56718,100,950.943874,0.86,19.0,78.57,0.06,94.0,11.76,24.98,7.89,17.0,0.09,48.5,20.84,4.08,0.04,29.0,30.0,35.0,0.25
72.330666,100,952.553044,0.81,7.0,72.33,0.09,91.0,7.21,26.4,7.01,19.3,0.09,33.6,14.74,5.08,0.14,19.0,34.0,38.0,0.29
64.51251,100,954.336354,-1.0,24.0,64.51,0.13,87.0,3.55,27.06,3.76,23.2,0.1,51.78,34.3,2.02,0.54,17.0,0.0,70.0,0.25
81.58736,100,956.400311,0.84,15.0,81.59,0.04,96.0,8.71,26.92,6.09,20.75,0.08,38.26,15.64,27.32,0.1,38.0,35.0,23.0,0.27
74.11633,100,958.472994,0.87,1.0,74.12,0.09,91.0,6.47,21.71,4.91,16.73,0.07,105.57,40.19,2.99,0.15,41.0,29.0,21.0,0.26
87.092255,100,960.32082,0.84,19.0,87.09,0.02,98.0,5.61,22.72,5.18,17.47,0.08,49.19,18.92,2.5,0.21,49.0,31.0,18.0,0.25
77.415146,100,962.394945,0.83,13.0,77.42,0.07,93.0,2.37,23.06,2.96,20.04,0.06,101.89,21.68,2.69,0.37,52.0,41.0,0.0,0.27
81.700775,100,964.007371,0.87,3.0,81.7,0.05,95.0,6.85,21.88,4.66,17.14,0.08,37.16,12.91,2.62,0.27,30.0,52.0,13.0,0.24
68.82287,100,965.85353,0.78,5.0,68.82,0.1,90.0,9.63,30.68,6.77,23.82,0.09,40.79,6.71,3.56,0.37,0.0,40.0,50.0,0.25
73.87006,100,967.918138,0.79,3.0,73.87,0.08,92.0,11.5,27.32,7.75,19.5,0.07,59.05,21.71,1.85,0.15,35.0,39.0,18.0,0.24
85.96057,100,969.720684,0.84,9.0,85.96,0.03,97.0,2.77,20.81,3.42,17.32,0.07,54.6,16.29,2.95,0.47,29.0,68.0,0.0,0.25
67.44365,100,971.715063,0.8,23.0,67.44,0.12,88.0,5.53,24.24,5.3,18.84,0.1,53.51,19.17,4.22,0.14,36.0,18.0,34.0,0.26
78.51121,100,973.752571,0.77,7.0,78.51,0.06,94.0,11.68,25.13,7.69,17.38,0.06,89.91,38.91,2.71,0.35,50.0,44.0,0.0,0.25
72.18176,100,975.598443,0.86,21.0,72.18,0.1,90.0,7.33,21.76,5.25,16.44,0.07,33.88,16.47,6.84,0.19,41.0,34.0,15.0,0.25
71.48491,100,977.649936,0.77,5.0,71.48,0.1,90.0,5.37,23.61,4.1,19.44,0.07,43.31,22.18,9.61,0.08,34.0,33.0,23.0,0.27
77.405876,100,979.484998,0.82,21.0,77.41,0.07,93.0,6.39,23.09,6.16,16.84,0.09,57.28,24.45,3.53,0.04,28.0,31.0,34.0,0.26
70.17943,100,981.519018,0.82,13.0,70.18,0.1,90.0,9.6,27.08,8.0,19.02,0.06,25.84,19.54,4.13,0.39,53.0,37.0,0.0,0.27
79.13905,100,983.161769,0.81,3.0,79.14,0.06,94.0,8.62,23.53,6.66,16.81,0.06,37.08,28.27,5.95,0.43,61.0,33.0,0.0,0.26
67.45156,100,985.216429,0.78,7.0,67.45,0.11,89.0,7.27,29.33,5.88,23.35,0.1,48.56,23.05,4.25,0.5,22.0,0.0,67.0,0.3
86.56938,100,987.081411,0.86,13.0,86.57,0.02,98.0,6.45,24.0,6.33,17.61,0.06,73.34,22.92,3.46,0.42,62.0,36.0,0.0,0.28
74.81874,100,989.149873,0.79,15.0,74.82,0.08,92.0,4.74,24.85,4.78,19.98,0.09,43.66,17.15,8.38,0.1,34.0,22.0,36.0,0.28
78.8228,100,990.972768,0.79,1.0,78.82,0.06,94.0,9.77,24.33,7.1,17.17,0.06,82.88,31.76,2.29,0.21,47.0,30.0,17.0,0.26
75.14566,100,992.547835,0.83,5.0,75.15,0.08,92.0,4.35,24.0,4.46,19.46,0.09,29.0,14.84,2.4,0.25,53.0,20.0,19.0,0.27
65.9354,100,994.690976,0.82,7.0,65.94,0.12,88.0,4.0,28.33,5.0,23.25,0.08,63.8,34.99,3.36,0.17,20.0,26.0,42.0,0.26
64.5593,100,996.346007,0.89,19.0,64.56,0.14,86.0,7.03,21.68,5.34,16.26,0.08,66.15,25.39,2.49,0.11,36.0,28.0,22.0,0.31
64.14245,100,998.387718,0.82,3.0,64.14,0.13,87.0,6.32,28.08,5.14,22.85,0.09,49.41,10.58,3.45,0.35,0.0,41.0,46.0,0.27
71.778,100,1000.169344,0.82,19.0,71.78,0.1,90.0,8.33,22.83,6.38,16.36,0.1,50.94,15.06,5.37,0.05,31.0,33.0,26.0,0.27
67.32872,100,1001.754856,0.84,11.0,67.33,0.12,88.0,6.39,24.55,5.71,18.75,0.09,65.38,25.22,3.58,0.14,33.0,18.0,37.0,0.26
70.261246,100,1003.609796,0.82,3.0,70.26,0.1,90.0,2.6,26.86,3.13,23.64,0.08,46.88,24.54,4.28,0.16,25.0,22.0,43.0,0.28
75.00906,100,1005.483543,-1.0,24.0,75.01,0.08,92.0,4.66,24.36,4.65,19.63,0.07,35.64,17.84,4.79,0.14,34.0,39.0,19.0,0.24
71.50877,100,1007.302709,0.84,9.0,71.51,0.1,90.0,5.2,23.55,4.5,19.0,0.05,55.25,30.47,2.83,0.4,36.0,54.0,0.0,0.31
74.6195,100,1009.579145,0.82,1.0,74.62,0.08,92.0,7.3,25.37,5.65,19.63,0.09,32.37,20.12,2.89,0.17,35.0,17.0,40.0,0.26
81.42967,100,1011.433961,0.89,19.0,81.43,0.05,95.0,9.43,22.56,7.26,15.22,0.08,28.41,12.38,7.62,0.17,33.0,43.0,19.0,0.28
69.40213,100,1012.985009,0.82,5.0,69.4,0.11,89.0,4.16,24.09,4.57,19.42,0.1,55.0,30.42,2.36,0.36,13.0,15.0,61.0,0.3
64.20559,100,1014.572735,0.78,11.0,64.21,0.13,87.0,5.82,27.91,4.86,22.97,0.08,34.23,16.81,4.23,0.36,40.0,0.0,47.0,0.26
64.6849,100,1016.832149,0.83,13.0,64.68,0.13,87.0,2.79,26.59,2.95,23.54,0.1,51.84,31.01,4.5,0.39,36.0,0.0,51.0,0.26
77.18106,100,1018.924836,0.85,11.0,77.18,0.08,92.0,3.67,18.71,3.62,15.02,0.07,96.93,33.11,2.51,0.17,33.0,41.0,18.0,0.25
75.90268,100,1020.792888,0.83,15.0,75.9,0.08,92.0,5.48,22.04,5.54,16.41,0.08,61.82,30.03,3.08,0.21,45.0,31.0,16.0,0.27
77.860115,100,1022.899031,0.83,5.0,77.86,0.07,93.0,1.82,21.92,2.12,19.7,0.1,40.57,20.54,3.28,0.14,35.0,19.0,39.0,0.27
78.62123,100,1025.384767,0.86,9.0,78.62,0.07,93.0,2.71,19.96,3.31,16.56,0.1,40.58,10.72,2.47,0.44,31.0,62.0,0.0,0.28
86.6328,100,1027.217771,0.9,19.0,86.63,0.03,97.0,6.27,19.15,5.89,13.18,0.09,41.0,22.82,3.24,0.35,46.0,51.0,0.0,0.29
79.179436,100,1029.106385,0.81,15.0,79.18,0.06,94.0,2.82,23.43,3.43,19.94,0.07,42.44,6.02,5.89,0.39,39.0,55.0,0.0,0.29
72.788536,100,1030.75041,0.79,17.0,72.79,0.09,91.0,7.12,25.19,5.66,19.45,0.08,69.17,26.92,1.72,0.18,33.0,17.0,41.0,0.3
76.38173,100,1032.610269,0.82,13.0,76.38,0.06,94.0,7.34,30.54,5.8,24.64,0.1,45.85,21.08,2.95,0.52,21.0,0.0,73.0,0.28
80.64185,100,1034.296346,0.78,17.0,80.64,0.05,95.0,3.74,24.54,4.05,20.42,0.07,75.62,22.65,3.57,0.25,53.0,18.0,24.0,0.29
57.913445,100,1036.355799,0.81,5.0,57.91,0.16,84.0,9.19,29.7,7.56,22.07,0.07,33.89,14.07,3.05,0.18,20.0,43.0,21.0,0.29
76.28073,100,1038.438599,0.88,1.0,76.28,0.08,92.0,5.11,21.05,4.43,16.54,0.08,59.51,19.16,1.73,0.21,27.0,47.0,18.0,0.27
71.773445,100,1040.50876,-1.0,24.0,71.77,0.1,90.0,8.84,22.85,6.72,16.07,0.06,72.21,29.79,2.82,0.34,44.0,46.0,0.0,0.27
83.15688,100,1042.586392,0.83,21.0,83.16,0.04,96.0,8.81,23.02,5.69,17.27,0.06,76.73,39.69,1.85,0.37,43.0,53.0,0.0,0.28
84.1193,100,1044.429163,0.85,19.0,84.12,0.03,97.0,9.77,25.35,7.22,18.06,0.07,78.03,37.39,3.47,0.14,44.0,29.0,24.0,0.29
78.50268,100,1046.501258,0.81,23.0,78.5,0.06,94.0,5.59,25.15,4.47,20.57,0.1,37.96,27.43,7.73,0.23,14.0,34.0,46.0,0.28
83.15729,100,1048.376886,0.82,3.0,83.16,0.04,96.0,6.0,23.01,5.83,17.12,0.06,100.09,41.35,2.67,0.42,61.0,35.0,0.0,0.28
74.667274,100,1050.233772,0.82,5.0,74.67,0.08,92.0,7.73,25.24,5.7,19.48,0.07,64.39,28.75,4.25,0.13,34.0,38.0,20.0,0.28
75.336685,100,1051.859135,0.81,9.0,75.34,0.08,92.0,3.46,23.51,3.69,19.74,0.08,67.71,25.95,3.69,0.3,15.0,56.0,21.0,0.26
69.81114,100,1053.539212,0.77,1.0,69.81,0.1,90.0,4.09,28.06,4.44,23.56,0.06,53.29,29.96,3.97,0.5,67.0,23.0,0.0,0.27
60.94743,100,1055.636934,-1.0,24.0,60.95,0.15,85.0,3.22,26.45,3.96,22.42,0.07,45.13,15.03,4.55,0.36,46.0,39.0,0.0,0.27
83.60234,100,1057.50379,0.8,11.0,83.6,0.04,96.0,3.83,21.91,4.28,17.56,0.07,104.62,24.62,2.89,0.15,44.0,30.0,22.0,0.28
73.216705,100,1059.347107,0.85,7.0,73.22,0.09,91.0,3.96,24.07,4.31,19.67,0.08,48.25,26.83,3.13,0.1,32.0,36.0,23.0,0.28
78.60296,100,1061.147152,0.8,3.0,78.6,0.05,95.0,14.4,29.67,9.5,20.08,0.09,28.65,20.73,23.63,0.12,36.0,38.0,21.0,0.28
80.38609,100,1062.955654,0.75,17.0,80.39,0.04,96.0,13.17,29.91,9.11,20.73,0.07,75.03,36.31,2.86,0.22,51.0,20.0,25.0,0.28
72.779305,100,1064.596731,0.79,19.0,72.78,0.09,91.0,6.81,25.22,5.74,19.41,0.07,80.03,31.48,2.17,0.27,54.0,17.0,20.0,0.27
74.64762,100,1066.417439,0.79,19.0,74.65,0.07,93.0,7.13,30.17,5.47,24.62,0.08,49.0,30.57,4.75,0.11,41.0,26.0,26.0,0.26
77.543755,100,1068.253976,0.82,23.0,77.54,0.06,94.0,8.85,27.59,7.5,20.0,0.09,97.54,41.62,2.06,0.17,36.0,17.0,41.0,0.26
76.74141,100,1070.10112,0.85,1.0,76.74,0.07,93.0,4.4,24.79,4.86,19.85,0.08,54.81,32.45,3.64,0.17,33.0,18.0,42.0,0.26
74.04461,100,1072.18051,0.85,13.0,74.04,0.08,92.0,9.67,26.86,7.23,19.57,0.07,83.75,35.09,2.88,0.24,52.0,21.0,19.0,0.27
84.97227,100,1074.300531,0.81,23.0,84.97,0.03,97.0,5.71,23.24,5.85,17.32,0.07,100.09,43.92,1.62,0.19,46.0,32.0,19.0,0.29
78.83849,100,1076.383712,0.83,9.0,78.84,0.06,94.0,9.4,24.29,7.34,16.89,0.06,33.92,12.59,5.8,0.35,45.0,49.0,0.0,0.28
78.00704,100,1078.014385,0.86,21.0,78.01,0.07,93.0,5.45,21.54,4.33,17.12,0.09,48.51,21.68,4.37,0.14,42.0,29.0,22.0,0.28
64.00923,100,1080.055193,-1.0,24.0,64.01,0.13,87.0,5.47,28.45,5.6,22.76,0.08,75.71,25.71,2.74,0.18,22.0,21.0,44.0,0.28
81.34903,100,1081.691947,0.85,7.0,81.35,0.05,95.0,7.14,22.76,5.31,17.37,0.09,52.83,23.61,4.97,0.14,42.0,31.0,22.0,0.26
61.918697,100,1083.935328,0.8,13.0,61.92,0.14,86.0,8.16,29.02,6.45,22.51,0.06,91.61,26.83,3.06,0.67,86.0,0.0,0.0,0.27
84.87756,100,1085.991014,0.88,7.0,84.88,0.04,96.0,3.04,18.73,3.77,14.9,0.07,76.74,33.45,2.48,0.35,51.0,45.0,0.0,0.26
72.49222,100,1088.293775,0.86,1.0,72.49,0.1,90.0,5.92,20.94,4.84,16.02,0.07,33.78,10.55,5.12,0.44,59.0,31.0,0.0,0.27
79.2008,100,1090.175631,0.86,15.0,79.2,0.06,94.0,12.43,23.37,8.51,14.79,0.07,57.98,20.93,13.6,0.18,34.0,43.0,17.0,0.27
79.30151,100,1092.23444,0.8,23.0,79.3,0.06,94.0,4.24,23.12,3.14,19.87,0.11,51.48,24.75,3.28,0.3,18.0,17.0,59.0,0.29
82.05743,100,1094.098355,0.87,9.0,82.06,0.05,95.0,3.83,20.98,3.82,17.09,0.07,89.57,26.01,13.41,0.16,43.0,32.0,20.0,0.29
76.06718,100,1095.710968,0.8,17.0,76.07,0.07,93.0,5.72,26.53,6.08,20.37,0.09,53.38,20.17,3.1,0.2,33.0,16.0,44.0,0.29
58.61772,100,1097.531189,-1.0,24.0,58.62,0.16,84.0,8.32,27.69,5.39,22.21,0.09,63.11,25.84,1.74,0.34,43.0,0.0,41.0,0.28
78.55419,100,1099.356694,-1.0,24.0,78.55,0.06,94.0,5.29,25.02,5.09,19.87,0.05,60.63,23.84,2.09,0.39,55.0,39.0,0.0,0.26
72.09436,100,1101.003095,0.85,7.0,72.09,0.09,91.0,9.89,27.02,7.64,19.32,0.06,53.76,28.68,2.65,0.54,74.0,17.0,0.0,0.28
67.7523,100,1102.810934,0.8,19.0,67.75,0.11,89.0,5.12,28.52,5.13,23.3,0.09,41.4,22.11,2.87,0.19,22.0,21.0,46.0,0.29
81.49713,100,1104.902994,0.82,21.0,81.5,0.04,96.0,8.38,27.15,6.72,20.35,0.07,61.37,21.15,5.9,0.26,56.0,18.0,22.0,0.27
80.73398,100,1106.956862,0.87,9.0,80.73,0.05,95.0,11.26,24.31,7.16,17.05,0.1,19.82,15.25,2.9,0.06,27.0,32.0,36.0,0.3
74.87442,100,1108.594396,0.86,9.0,74.87,0.09,91.0,2.74,19.71,3.35,16.31,0.06,90.58,33.65,1.5,0.45,62.0,29.0,0.0,0.28
46.30422,100,1110.686069,0.82,23.0,46.3,0.23,77.0,5.44,24.89,4.4,20.42,0.08,68.67,24.3,5.04,0.12,35.0,21.0,21.0,0.29
76.50172,100,1112.818921,0.88,7.0,76.5,0.07,93.0,13.74,25.41,8.65,16.71,0.05,98.56,38.79,4.75,0.37,42.0,51.0,0.0,0.28
78.07071,100,1114.473807,0.85,1.0,78.07,0.07,93.0,4.2,21.38,4.78,16.52,0.08,35.66,13.53,3.69,0.22,46.0,31.0,16.0,0.29
56.774975,100,1116.558015,-1.0,24.0,56.77,0.17,83.0,7.13,27.56,5.72,21.78,0.06,62.23,29.86,3.19,0.51,63.0,20.0,0.0,0.28
86.35775,100,1118.398939,0.87,7.0,86.36,0.03,97.0,1.8,19.83,2.07,17.67,0.09,65.73,20.51,4.4,0.06,28.0,32.0,37.0,0.28
72.53832,100,1119.996018,-1.0,24.0,72.54,0.09,91.0,7.68,25.85,6.25,19.49,0.1,36.68,22.34,2.14,0.18,33.0,17.0,41.0,0.27
52.401108,100,1121.827324,0.83,15.0,52.4,0.19,81.0,11.04,29.32,7.72,21.53,0.08,76.76,29.1,2.4,0.2,41.0,17.0,23.0,0.28
56.881413,100,1124.054546,-1.0,24.0,56.88,0.18,82.0,3.27,21.75,4.09,17.61,0.05,65.45,34.26,2.49,0.39,48.0,34.0,0.0,0.29
81.82758,100,1125.894334,0.86,13.0,81.83,0.05,95.0,8.38,21.56,6.84,14.65,0.07,49.02,20.14,5.01,0.36,52.0,43.0,0.0,0.26
77.44931,100,1127.479823,0.81,23.0,77.45,0.06,94.0,8.98,27.83,7.53,20.21,0.09,62.08,17.83,3.29,0.18,15.0,38.0,41.0,0.26
63.85782,100,1129.540843,-1.0,24.0,63.86,0.13,87.0,7.43,28.86,5.94,22.8,0.11,75.54,22.58,4.07,0.67,0.0,0.0,87.0,0.26
73.24726,100,1131.162627,0.86,3.0,73.25,0.1,90.0,2.16,18.93,2.64,16.22,0.07,92.73,29.29,4.27,0.21,26.0,46.0,18.0,0.26
71.3522,100,1133.175901,0.72,3.0,71.35,0.09,91.0,4.2,28.97,4.37,24.53,0.07,59.28,35.2,4.73,0.15,41.0,30.0,20.0,0.27
80.97142,100,1135.063148,0.83,13.0,80.97,0.05,95.0,8.69,23.71,6.63,17.03,0.05,66.82,39.9,4.43,0.41,59.0,36.0,0.0,0.24
68.45983,100,1136.716367,0.81,13.0,68.46,0.11,89.0,11.17,26.62,7.62,18.94,0.06,64.32,17.75,2.81,0.42,33.0,56.0,0.0,0.27
54.23782,100,1138.794771,0.82,19.0,54.24,0.19,81.0,2.0,23.9,2.5,21.33,0.07,39.15,27.77,2.96,0.2,42.0,18.0,21.0,0.27
80.00235,100,1140.640616,0.85,19.0,80.0,0.06,94.0,4.17,21.33,4.38,16.89,0.06,72.34,26.98,6.13,0.43,61.0,33.0,0.0,0.26
75.33255,100,1142.262665,0.82,15.0,75.33,0.08,92.0,3.97,23.52,3.89,19.57,0.07,66.73,41.81,4.11,0.15,33.0,40.0,19.0,0.28
