episode,reward,ep_block_prob,ep_accepted_requests,avg_deployment_cost,avg_total_latency,avg_access_latency,avg_proc_latency,avg_throuput_in,avg_packetsize_in,avg_interarrival_in,avg_throuput_out,avg_packetsize_out,avg_interarrival_out,avg_latency_binary,avg_jerkiness_binary,avg_sync_binary,avg_qoe,gini,execution_time
139,64.27,0.01,99,22.46,32.43,6.01,26.42,-1.04,3.17,2.53,-0.61,-0.86,0.76,0.5,0.52,0.28,0.1,0.53,0.13
140,74.33,0.01,99,16.06,36.47,5.14,31.33,-0.04,-0.5,-0.04,0.08,-0.02,-0.21,0.23,0.46,0.55,0.1,0.53,0.14
141,64.21,0.0,100,23.55,37.0,6.94,30.06,-1.42,4.92,4.44,-0.91,-1.41,1.14,0.74,0.8,0.12,0.1,0.54,0.14
142,74.67,0.02,98,14.71,32.11,5.83,26.29,-1.05,3.64,2.51,-0.65,-1.12,1.0,0.62,0.79,0.22,0.1,0.42,0.12
143,76.38,0.01,99,14.76,35.33,6.24,29.09,-1.23,4.51,2.79,-0.77,-1.36,1.23,0.79,0.89,0.15,0.1,0.57,0.13
144,74.44,0.02,98,14.86,32.64,4.83,27.82,-0.58,1.43,0.95,-0.31,-0.45,0.32,0.32,0.5,0.33,0.1,0.42,0.79
145,95.54,0.0,100,3.81,31.08,2.58,28.5,-1.35,4.67,4.11,-0.87,-1.38,1.1,0.72,0.84,0.17,0.1,0.49,0.15
146,50.44,0.02,98,30.29,32.81,5.54,27.27,-0.7,2.26,2.89,-0.45,-0.89,0.52,0.55,0.88,0.22,0.1,0.56,0.12
147,61.71,0.02,98,23.04,32.82,5.76,27.06,-0.07,-0.4,0.0,0.05,-0.02,-0.15,0.12,0.42,0.49,0.1,0.53,0.14
148,91.21,0.0,100,6.54,31.9,3.48,28.42,-1.78,6.33,6.03,-1.18,-1.82,1.6,0.87,0.93,0.05,0.11,0.68,0.13
149,84.49,0.01,99,9.6,39.18,3.1,36.08,-0.01,-0.54,-0.01,0.1,-0.03,-0.14,0.27,0.48,0.48,0.09,0.58,0.13
150,71.78,0.02,98,16.57,31.68,5.15,26.53,-0.46,0.97,1.26,-0.24,-0.39,0.25,0.31,0.56,0.38,0.1,0.43,0.15
151,67.11,0.01,99,20.66,36.07,5.69,30.38,-0.23,-0.14,-0.09,-0.02,0.07,-0.11,0.09,0.2,0.55,0.1,0.68,0.13
152,64.98,0.04,96,18.73,32.86,6.66,26.21,-0.19,-0.25,-0.02,-0.01,0.02,-0.02,0.07,0.4,0.51,0.1,0.63,0.14
153,74.03,0.0,100,17.36,35.8,6.17,29.62,-0.67,2.07,2.27,-0.38,-0.7,0.43,0.47,0.58,0.35,0.1,0.3,0.12
154,53.57,0.01,99,29.27,35.04,6.23,28.81,-0.47,1.41,2.14,-0.27,-0.66,0.34,0.52,0.8,0.31,0.1,0.61,0.13
155,65.81,0.01,99,21.48,36.29,7.0,29.29,-0.2,0.46,0.97,-0.07,-0.42,0.1,0.39,0.75,0.36,0.1,0.67,0.12
156,83.48,0.01,99,10.24,29.58,3.68,25.9,-1.1,3.6,3.3,-0.7,-1.12,0.88,0.6,0.79,0.19,0.1,0.4,0.12
157,84.41,0.02,98,8.45,31.84,4.78,27.06,-0.91,3.09,2.3,-0.55,-0.96,0.8,0.57,0.74,0.26,0.1,0.38,0.12
158,60.71,0.0,100,25.75,41.68,7.17,34.5,-0.14,-0.39,-0.09,0.02,-0.01,-0.1,0.15,0.4,0.53,0.1,0.57,0.12
159,70.49,0.01,99,18.51,36.69,6.57,30.12,-1.59,5.7,5.23,-1.05,-1.72,1.28,0.82,0.96,0.08,0.11,0.65,0.13
160,82.81,0.01,99,10.67,31.66,4.75,26.91,-0.94,3.29,2.87,-0.57,-1.08,0.78,0.71,0.86,0.19,0.1,0.5,0.13
161,72.54,0.02,98,16.08,34.07,5.83,28.24,-0.49,0.84,0.66,-0.22,-0.21,0.13,0.14,0.35,0.37,0.1,0.69,0.13
162,86.48,0.0,100,9.52,32.42,4.8,27.62,-2.01,7.49,5.2,-1.31,-2.09,1.92,1.0,1.0,0.0,0.11,0.75,0.12
