72,58.11,0.04,96.0,3.35,29.51,3.4,26.04,0.07,25.41,25.64,48.41,0.55,0.0,79.0,17.0,0.21
72,65.25,0.01,99.0,3.55,31.2,3.79,27.29,0.11,32.21,26.96,0.9,0.54,19.0,0.0,80.0,0.21
72,75.01,0.01,99.0,3.81,25.82,4.09,21.68,0.06,28.96,16.63,3.6,0.34,48.0,51.0,0.0,0.21
73,63.34,0.04,96.0,5.75,31.56,5.86,25.65,0.06,34.04,11.58,3.21,0.48,69.0,27.0,0.0,0.21
73,65.44,0.05,95.0,4.95,31.78,5.24,26.46,0.08,60.8,27.44,2.36,0.37,53.0,0.0,42.0,0.21

74,72.28,0.02,98.0,9.29,32.94,6.4,26.45,0.09,46.48,14.62,1.15,0.35,0.0,51.0,47.0,0.2
74,55.13,0.03,97.0,10.23,33.21,6.91,26.25,0.06,74.71,26.63,5.42,0.67,97.0,0.0,0.0,0.2
74,80.65,0.04,96.0,8.56,31.32,6.02,25.23,0.07,51.2,33.04,2.66,0.17,46.0,22.0,28.0,0.2
74,66.16,0.04,96.0,10.17,32.84,6.88,25.88,0.09,57.91,27.65,2.62,0.39,40.0,0.0,56.0,0.2
75,71.85,0.03,97.0,2.91,25.3,3.59,21.65,0.05,72.94,26.22,3.26,0.34,49.0,48.0,0.0,0.22

75,79.23,0.02,98.0,3.13,25.19,3.87,21.27,0.06,67.81,29.46,3.6,0.19,32.0,47.0,19.0,0.22
75,70.04,0.03,97.0,2.12,22.05,2.56,19.4,0.08,67.73,24.14,3.14,0.35,24.0,62.0,11.0,0.22
76,72.89,0.02,98.0,8.46,29.04,6.79,22.16,0.08,58.39,24.36,3.23,0.33,62.0,14.0,22.0,0.2
76,78.53,0.02,98.0,5.54,25.74,4.57,21.1,0.07,98.27,38.89,3.79,0.21,52.0,25.0,21.0,0.2
76,68.3,0.02,98.0,6.39,26.42,5.24,21.12,0.06,77.36,27.72,2.59,0.44,34.0,64.0,0.0,0.2
77,75.19,0.03,97.0,11.22,30.97,8.32,22.56,0.09,94.42,40.45,3.22,0.25,15.0,31.0,51.0,0.21
77,67.71,0.04,96.0,9.42,33.64,7.71,25.83,0.09,65.62,32.99,2.3,0.39,40.0,0.0,56.0,0.21

78,71.41,0.02,98.0,5.48,20.78,4.95,15.76,0.07,55.64,19.72,4.03,0.39,41.0,57.0,0.0,0.23
78,81.1,0.04,96.0,6.89,26.48,5.95,20.46,0.08,76.46,38.34,2.9,0.13,40.0,21.0,35.0,0.23

79,61.08,0.05,95.0,5.59,27.45,4.35,23.03,0.07,37.23,28.05,1.61,0.52,74.0,21.0,0.0,0.21
79,72.29,0.02,98.0,8.14,22.41,6.22,16.14,0.05,102.91,44.62,2.38,0.35,52.0,46.0,0.0,0.21
